2017-11-16 20:12:48,988 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@-c8e0677{/help,null,UNAVAILABLE}
2017-11-17 15:05:02,098 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-17 15:28:49,800 [Worker-3] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-17 17:19:33,929 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @6654460ms to org.eclipse.jetty.util.log.Slf4jLog
2017-11-17 17:19:34,003 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.5.v20170502
2017-11-17 17:19:34,013 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2017-11-17 17:19:34,014 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2017-11-17 17:19:34,015 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 660000ms
2017-11-17 17:19:34,027 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@-56d683cb{/help,null,AVAILABLE}
2017-11-17 17:19:34,033 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@65eac016{HTTP/1.1,[http/1.1]}{127.0.0.1:35112}
2017-11-17 17:19:34,033 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @6654564ms
2017-11-17 18:04:42,715 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@65eac016{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2017-11-17 18:04:42,716 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2017-11-17 18:04:42,719 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@-56d683cb{/help,null,UNAVAILABLE}
2017-11-18 14:27:57,083 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2017-11-18 14:56:14,694 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-18 17:39:46,637 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-20 09:56:18,549 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2017-11-20 09:58:23,475 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-20 10:02:18,525 [Worker-3] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-20 10:04:57,863 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-20 10:08:46,727 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-20 10:11:12,627 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-20 10:16:07,941 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-20 11:31:15,100 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-20 11:46:20,170 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-20 13:47:19,504 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @7270903ms to org.eclipse.jetty.util.log.Slf4jLog
2017-11-20 13:47:19,564 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.5.v20170502
2017-11-20 13:47:19,574 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2017-11-20 13:47:19,574 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2017-11-20 13:47:19,575 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 600000ms
2017-11-20 13:47:19,587 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@50afa065{/help,null,AVAILABLE}
2017-11-20 13:47:19,593 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@ad13e0c0{HTTP/1.1,[http/1.1]}{127.0.0.1:36552}
2017-11-20 13:47:19,594 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @7270993ms
2017-11-20 15:49:50,455 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@ad13e0c0{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2017-11-20 15:49:50,455 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2017-11-20 15:49:50,459 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@50afa065{/help,null,UNAVAILABLE}
2017-11-20 17:20:14,200 [Worker-7] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-20 17:55:25,934 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-20 17:59:50,340 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-20 18:16:56,355 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-21 09:00:24,015 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-21 10:18:17,075 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @4690641ms to org.eclipse.jetty.util.log.Slf4jLog
2017-11-21 10:18:17,172 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.5.v20170502
2017-11-21 10:18:17,201 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2017-11-21 10:18:17,201 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2017-11-21 10:18:17,202 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 660000ms
2017-11-21 10:18:17,216 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@31fdb920{/help,null,AVAILABLE}
2017-11-21 10:18:17,224 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@acdfc2d5{HTTP/1.1,[http/1.1]}{127.0.0.1:43088}
2017-11-21 10:18:17,224 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @4690790ms
2017-11-21 17:05:44,088 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@acdfc2d5{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2017-11-21 17:05:44,089 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2017-11-21 17:05:44,097 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@31fdb920{/help,null,UNAVAILABLE}
2017-11-21 17:10:04,808 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2017-11-23 10:28:30,698 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2017-11-23 15:51:15,267 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2017-11-24 09:49:16,149 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @65568308ms to org.eclipse.jetty.util.log.Slf4jLog
2017-11-24 09:49:16,237 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.5.v20170502
2017-11-24 09:49:16,250 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2017-11-24 09:49:16,250 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2017-11-24 09:49:16,251 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 660000ms
2017-11-24 09:49:16,269 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@486f0f8f{/help,null,AVAILABLE}
2017-11-24 09:49:16,280 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@61e92950{HTTP/1.1,[http/1.1]}{127.0.0.1:41291}
2017-11-24 09:49:16,280 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @65568440ms
2017-11-24 15:53:03,992 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@61e92950{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2017-11-24 15:53:03,993 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2017-11-24 15:53:03,998 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@486f0f8f{/help,null,UNAVAILABLE}
2017-11-24 16:04:07,061 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-02 12:20:04,230 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-03 11:40:20,411 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @84029402ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-03 11:40:20,486 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.5.v20170502
2018-01-03 11:40:20,496 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-03 11:40:20,496 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-03 11:40:20,497 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 600000ms
2018-01-03 11:40:20,511 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@-236f14fb{/help,null,AVAILABLE}
2018-01-03 11:40:20,518 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@9af0cbd{HTTP/1.1,[http/1.1]}{127.0.0.1:42753}
2018-01-03 11:40:20,518 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @84029509ms
2018-01-03 11:46:43,661 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@9af0cbd{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-03 11:46:43,661 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-03 11:46:43,665 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@-236f14fb{/help,null,UNAVAILABLE}
2018-01-03 11:47:05,809 [Worker-3] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-03 13:24:51,290 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @5885462ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-03 13:24:51,350 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.5.v20170502
2018-01-03 13:24:51,360 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-03 13:24:51,360 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-03 13:24:51,361 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 600000ms
2018-01-03 13:24:51,373 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@-1410b566{/help,null,AVAILABLE}
2018-01-03 13:24:51,379 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@c841c2b5{HTTP/1.1,[http/1.1]}{127.0.0.1:42284}
2018-01-03 13:24:51,380 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @5885552ms
2018-01-03 14:14:59,971 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@c841c2b5{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-03 14:14:59,972 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-03 14:14:59,976 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@-1410b566{/help,null,UNAVAILABLE}
2018-01-03 14:15:48,363 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-04 14:01:24,781 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-04 14:30:08,103 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @1743668ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-04 14:30:08,166 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.5.v20170502
2018-01-04 14:30:08,177 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-04 14:30:08,177 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-04 14:30:08,178 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 660000ms
2018-01-04 14:30:08,190 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@515ca4c9{/help,null,AVAILABLE}
2018-01-04 14:30:08,196 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@3a65c488{HTTP/1.1,[http/1.1]}{127.0.0.1:43921}
2018-01-04 14:30:08,196 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @1743761ms
2018-01-04 15:01:51,948 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@3a65c488{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-04 15:01:51,948 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-04 15:01:51,953 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@515ca4c9{/help,null,UNAVAILABLE}
2018-01-04 15:02:41,300 [Worker-2] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-04 15:18:11,536 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @971720ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-04 15:18:11,590 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.5.v20170502
2018-01-04 15:18:11,600 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-04 15:18:11,601 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-04 15:18:11,602 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 600000ms
2018-01-04 15:18:11,614 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@5ef8e2ea{/help,null,AVAILABLE}
2018-01-04 15:18:11,620 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@397450b5{HTTP/1.1,[http/1.1]}{127.0.0.1:40850}
2018-01-04 15:18:11,621 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @971805ms
2018-01-04 15:18:18,381 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@397450b5{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-04 15:18:18,382 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-04 15:18:18,386 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@5ef8e2ea{/help,null,UNAVAILABLE}
2018-01-04 15:18:57,271 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-04 15:34:11,453 [Worker-3] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-05 10:51:10,866 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @69436753ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-05 10:51:10,944 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.5.v20170502
2018-01-05 10:51:10,954 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-05 10:51:10,955 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-05 10:51:10,956 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 600000ms
2018-01-05 10:51:10,968 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@-53e07ee{/help,null,AVAILABLE}
2018-01-05 10:51:10,974 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@7a8550db{HTTP/1.1,[http/1.1]}{127.0.0.1:39282}
2018-01-05 10:51:10,975 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @69436862ms
2018-01-05 17:24:58,948 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@7a8550db{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-05 17:24:58,948 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-05 17:24:58,952 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@-53e07ee{/help,null,UNAVAILABLE}
2018-01-07 10:40:00,084 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-07 15:48:59,772 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-08 08:30:10,145 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-08 13:35:58,671 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @18364817ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-08 13:35:58,754 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.5.v20170502
2018-01-08 13:35:58,766 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-08 13:35:58,766 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-08 13:35:58,767 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 600000ms
2018-01-08 13:35:58,782 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@-2d001d46{/help,null,AVAILABLE}
2018-01-08 13:35:58,790 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@af609a2d{HTTP/1.1,[http/1.1]}{127.0.0.1:41780}
2018-01-08 13:35:58,790 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @18364936ms
2018-01-08 13:39:23,092 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@af609a2d{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-08 13:39:23,092 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-08 13:39:23,095 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@-2d001d46{/help,null,UNAVAILABLE}
2018-01-08 16:46:04,522 [Worker-0] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-09 10:04:42,193 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @62331060ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-09 10:04:42,272 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.5.v20170502
2018-01-09 10:04:42,282 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-09 10:04:42,283 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-09 10:04:42,284 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 600000ms
2018-01-09 10:04:42,297 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@-45104f71{/help,null,AVAILABLE}
2018-01-09 10:04:42,303 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@776f367a{HTTP/1.1,[http/1.1]}{127.0.0.1:37633}
2018-01-09 10:04:42,304 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @62331171ms
2018-01-09 16:40:33,116 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@776f367a{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-09 16:40:33,117 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-09 16:40:33,121 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@-45104f71{/help,null,UNAVAILABLE}
2018-01-09 17:28:40,158 [Worker-6] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-09 17:34:11,411 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @643279ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-09 17:34:11,504 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.5.v20170502
2018-01-09 17:34:11,516 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-09 17:34:11,516 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-09 17:34:11,517 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 660000ms
2018-01-09 17:34:11,532 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@-5501d998{/help,null,AVAILABLE}
2018-01-09 17:34:11,539 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@5e945a78{HTTP/1.1,[http/1.1]}{127.0.0.1:33775}
2018-01-09 17:34:11,540 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @643408ms
2018-01-09 18:09:46,184 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@5e945a78{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-09 18:09:46,184 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-09 18:09:46,189 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@-5501d998{/help,null,UNAVAILABLE}
2018-01-09 18:10:13,757 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-10 09:27:19,838 [Worker-7] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-10 11:12:54,540 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @6988942ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-10 11:12:54,637 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.5.v20170502
2018-01-10 11:12:54,650 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-10 11:12:54,650 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-10 11:12:54,652 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 600000ms
2018-01-10 11:12:54,670 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@-149d144{/help,null,AVAILABLE}
2018-01-10 11:12:54,678 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@89e9e75f{HTTP/1.1,[http/1.1]}{127.0.0.1:37097}
2018-01-10 11:12:54,678 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @6989080ms
2018-01-10 12:39:02,509 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@89e9e75f{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-10 12:39:02,510 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-10 12:39:02,515 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@-149d144{/help,null,UNAVAILABLE}
2018-01-10 12:39:30,213 [Worker-6] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-11 09:51:32,234 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-11 09:58:06,762 [Worker-7] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-11 10:31:21,706 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @2140030ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-11 10:31:21,782 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.7.v20170914
2018-01-11 10:31:21,792 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-11 10:31:21,793 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
2018-01-11 10:31:21,794 [Start Help Server] INFO  org.eclipse.jetty.server.session - Scavenging every 600000ms
2018-01-11 10:31:21,806 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@6568834c{/help,null,AVAILABLE}
2018-01-11 10:31:21,812 [Start Help Server] INFO  o.e.jetty.server.AbstractConnector - Started ServerConnector@f787a89d{HTTP/1.1,[http/1.1]}{127.0.0.1:33342}
2018-01-11 10:31:21,812 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @2140136ms
2018-01-11 17:04:31,889 [Stop Help Server] INFO  o.e.jetty.server.AbstractConnector - Stopped ServerConnector@f787a89d{HTTP/1.1,[http/1.1]}{127.0.0.1:0}
2018-01-11 17:04:31,889 [Stop Help Server] INFO  org.eclipse.jetty.server.session - Stopped scavenging
2018-01-11 17:04:31,893 [Stop Help Server] INFO  o.e.j.server.handler.ContextHandler - Stopped o.e.j.s.ServletContextHandler@6568834c{/help,null,UNAVAILABLE}
2018-01-11 21:31:20,305 [Worker-7] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-01-15 08:52:01,896 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-01-15 09:53:46,028 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @3838054ms to org.eclipse.jetty.util.log.Slf4jLog
2018-01-15 09:53:46,104 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.4.7.v20170914
2018-01-15 09:53:46,115 [Start Help Server] INFO  org.eclipse.jetty.server.session - DefaultSessionIdManager workerName=node0
2018-01-15 09:53:46,115 [Start Help Server] INFO  org.eclipse.jetty.server.session - No SessionScavenger set, using defaults
